customer_id,name,age,gender,city,region,income_bracket,segment,shopping_frequency,preferred_channel,preferred_category,loyalty_tier,registration_date,is_active,email,phone,app_installed,email_opt_in,sms_opt_in,recency_days,frequency,monetary,avg_order_val,first_purchase,last_purchase,recency_score,frequency_score,monetary_score,rfm_score,customer_lifetime_days,total_browses,avg_dwell_secs,cart_adds,browse_to_buy,wishlist_count,wishlist_bought,cart_count,cart_abandoned,review_count,avg_rating_given,gender_enc,income_bracket_enc,segment_enc,preferred_category_enc,loyalty_tier_enc
C00406,Chaitanya Soni,43,Male,Chandigarh,North,10-20L,Family Shopper,5.8,Email,Footwear,Silver,2022-11-07,True,oliver07@example.org,5118939406,False,False,True,25,34,166423.77,4894.816764705882,2022-01-10,2024-12-07,3.0,4.0,4.0,11.0,1062,85,129.6705882352941,18,0.07058823529411765,6,2,12,4,5.0,4.2,1,0,2,5,3
C00407,Ishanvi Sethi,40,Female,Bengaluru,South,5-10L,Fashion Enthusiast,7.7,In-App,Tops,Bronze,2020-06-01,True,avichatterjee@example.net,432230233,False,True,True,54,25,168064.61,6722.5844,2022-01-05,2024-11-08,2.0,1.0,4.0,7.0,1038,80,115.3625,14,0.1,8,0,15,3,8.0,4.375,0,3,3,8,0
C00408,Kevin Merchant,42,Male,Hyderabad,South,2-5L,Fashion Enthusiast,11.4,In-App,Tops,Bronze,2023-04-26,False,qbhat@example.com,919201354621,True,True,True,19,34,187322.37,5509.481470588235,2022-01-21,2024-12-13,4.0,4.0,4.0,12.0,1057,81,122.11111111111111,13,0.07407407407407407,8,2,11,2,15.0,3.2666666666666666,1,1,3,8,0
C00409,Urvi Radhakrishnan,40,Female,Pune,West,20-50L,Family Shopper,7.7,WhatsApp,Accessories,Gold,2020-04-03,True,gargkavya@example.org,2611231261,True,True,True,5,37,179261.63,4844.908918918919,2022-01-04,2024-12-27,5.0,5.0,4.0,14.0,1088,86,141.8372093023256,12,0.09302325581395349,12,2,4,2,16.0,3.625,0,2,2,0,1
C00410,Veer Ganesan,27,Female,Hyderabad,South,5-10L,Working Professional,6.6,WhatsApp,Activewear,Platinum,2020-05-04,True,zinal88@example.net,5729893762,False,True,True,38,41,240377.54,5862.866829268293,2022-03-08,2024-11-24,2.0,5.0,5.0,12.0,992,88,122.69318181818181,13,0.10227272727272728,10,2,13,4,18.0,4.166666666666667,0,3,9,1,2
C00411,Arya Mutti,29,Male,Chandigarh,North,20-50L,Luxury Shopper,1.1,In-App,Bottoms,Bronze,2021-08-14,True,tanish03@example.com,6871912038,True,True,True,14,33,312961.68,9483.687272727273,2022-01-24,2024-12-18,4.0,4.0,5.0,13.0,1059,82,135.7560975609756,17,0.08536585365853659,12,1,11,4,11.0,3.727272727272727,1,2,6,2,0
C00412,Varenya Rana,53,Male,Patna,East,5-10L,Brand Loyalist,4.5,In-App,Bottoms,Bronze,2021-09-13,True,chatreshvasa@example.org,3230898138,True,True,True,22,29,96537.35,3328.8741379310345,2022-02-23,2024-12-10,3.0,2.0,2.0,7.0,1021,81,125.64197530864197,12,0.1111111111111111,11,3,8,2,12.0,4.5,1,3,0,2,0
C00413,Harinakshi Vohra,60,Female,Lucknow,North,5-10L,Frequent Buyer,15.4,WhatsApp,Footwear,Platinum,2020-06-24,True,ladadvika@example.com,2206732318,False,True,True,24,23,92148.65,4006.4630434782607,2022-02-19,2024-12-08,3.0,1.0,2.0,6.0,1023,103,109.4368932038835,26,0.11650485436893204,9,2,9,2,7.0,3.4285714285714284,0,3,4,5,2
C00414,Riya Bora,43,Female,Chennai,South,20-50L,Brand Loyalist,4.5,SMS,Bottoms,Silver,2020-05-25,True,vbuch@example.com,2450000001,True,True,False,80,37,151759.62,4101.611351351351,2022-02-21,2024-10-13,1.0,5.0,4.0,10.0,965,111,129.9099099099099,22,0.15315315315315314,8,0,10,4,13.0,3.230769230769231,0,2,0,2,3
C00415,Nitesh Bumb,40,Female,Mumbai,West,10-20L,Family Shopper,3.0,In-App,Outerwear,Silver,2019-09-19,True,guptavasana@example.org,8509025561,False,True,False,18,28,290969.23,10391.758214285714,2022-01-22,2024-12-14,4.0,2.0,5.0,11.0,1057,89,129.96629213483146,18,0.20224719101123595,10,4,6,3,13.0,3.769230769230769,0,0,2,7,3
C00416,Brinda Lal,36,Female,Patna,East,5-10L,Family Shopper,2.1,WhatsApp,Accessories,Platinum,2023-06-27,True,frederickdivan@example.net,9874781224,False,True,True,4,26,164866.19,6341.007307692308,2022-02-07,2024-12-28,5.0,2.0,4.0,11.0,1055,90,120.57777777777778,14,0.07777777777777778,7,0,6,4,8.0,4.375,0,3,2,0,2
C00417,Dipta Raghavan,18,Male,Ludhiana,North,<2L,Brand Loyalist,5.7,Email,Accessories,Gold,2020-04-04,True,gbaria@example.com,90043655,True,True,False,59,32,270926.35,8466.4484375,2022-04-16,2024-11-03,2.0,4.0,5.0,11.0,932,89,110.98876404494382,16,0.11235955056179775,13,4,14,3,8.0,4.25,1,4,0,0,1
C00418,Janaki Varty,65,Female,Chandigarh,North,<2L,Budget Shopper,5.7,SMS,Ethnic Wear,Bronze,2019-12-01,True,mason66@example.net,913624835505,False,True,True,58,34,39554.36,1163.3635294117648,2022-01-07,2024-11-04,2.0,4.0,1.0,7.0,1032,89,107.98876404494382,22,0.15730337078651685,8,2,5,1,10.0,3.5,0,4,1,4,0
C00419,Onkar Prashad,49,Female,Vadodara,West,>50L,Brand Loyalist,2.8,Push Notification,Innerwear,Gold,2023-09-26,True,baralupma@example.org,3369987950,True,True,False,61,29,81578.21,2813.0417241379314,2022-01-23,2024-11-01,1.0,2.0,2.0,5.0,1013,78,122.2051282051282,21,0.14102564102564102,9,3,9,1,8.0,3.375,0,5,0,6,1
C00420,Jeremiah Bhattacharyya,34,Male,Chandigarh,North,10-20L,Working Professional,4.6,Email,Accessories,Platinum,2020-06-21,True,loyalchampak@example.org,4818804428,True,True,True,5,27,272438.58,10090.317777777778,2022-02-21,2024-12-27,5.0,2.0,5.0,12.0,1040,95,105.05263157894737,15,0.10526315789473684,10,3,12,7,11.0,4.0,1,0,9,0,2
C00421,Wishi Kothari,40,Male,Lucknow,North,<2L,Budget Shopper,5.1,SMS,Activewear,Silver,2022-01-12,True,kritikaguha@example.net,1643212694,False,False,True,58,24,51188.700000000004,2132.8625,2022-01-28,2024-11-04,2.0,1.0,1.0,4.0,1011,96,108.41666666666667,16,0.14583333333333334,8,3,8,2,11.0,4.090909090909091,1,4,1,1,3
C00422,Damyanti Reddy,59,Male,Lucknow,North,2-5L,Budget Shopper,3.1,SMS,Innerwear,Bronze,2023-06-12,True,nathan03@example.com,2586314417,True,True,True,14,38,22071.39,580.8260526315789,2022-01-11,2024-12-18,4.0,5.0,1.0,10.0,1072,92,114.03260869565217,13,0.17391304347826086,11,1,18,6,14.0,4.285714285714286,1,1,1,6,0
C00423,Madhavi Manne,38,Other,Agra,North,20-50L,Luxury Shopper,3.6,Email,Dresses,Silver,2023-06-02,True,wdugar@example.com,263558243,False,True,True,162,25,468304.08999999997,18732.1636,2022-01-26,2024-07-23,1.0,1.0,5.0,7.0,909,85,144.75294117647059,6,0.10588235294117647,8,2,14,6,11.0,4.2727272727272725,2,2,6,3,3
C00424,Frado Singhal,50,Male,Vadodara,West,10-20L,Family Shopper,2.8,Email,Activewear,Gold,2018-09-24,True,amorar@example.com,8988031538,True,True,True,15,43,221797.27,5158.076046511627,2022-01-25,2024-12-17,4.0,5.0,5.0,14.0,1057,100,99.87,18,0.11,17,9,7,1,12.0,3.8333333333333335,1,0,2,1,1
C00425,Anya Narula,63,Male,Patna,East,>50L,Fashion Enthusiast,5.7,Email,Accessories,Bronze,2023-02-17,True,udyatibhatia@example.net,5040433335,True,True,True,19,28,137837.95,4922.783928571429,2022-01-15,2024-12-13,4.0,2.0,3.0,9.0,1063,101,120.54455445544555,16,0.13861386138613863,8,1,15,6,7.0,3.2857142857142856,1,5,3,0,0
C00426,Aarini Murty,44,Male,Surat,West,5-10L,Seasonal Buyer,1.6,SMS,Dresses,Bronze,2019-02-16,False,ranatristan@example.org,911197871809,False,True,True,30,28,145691.96,5203.284285714285,2022-02-18,2024-12-02,3.0,2.0,3.0,8.0,1018,81,123.09876543209876,13,0.12345679012345678,11,4,15,7,16.0,4.4375,1,3,7,3,0
C00427,Wridesh Chand,44,Female,Delhi,North,<2L,Budget Shopper,2.3,WhatsApp,Tops,Bronze,2023-11-03,False,waidakalita@example.org,5306011987,False,True,True,98,20,35199.01,1759.9505000000001,2022-01-03,2024-09-25,1.0,1.0,1.0,3.0,996,100,128.95,21,0.17,13,4,14,5,8.0,4.5,0,4,1,8,0
C00428,Lopa Chandran,31,Female,Chandigarh,North,20-50L,Luxury Shopper,3.7,WhatsApp,Activewear,Bronze,2018-12-21,False,atella@example.net,8002300915,True,True,True,29,35,480696.27999999997,13734.179428571428,2022-01-23,2024-12-03,3.0,4.0,5.0,12.0,1045,86,141.22093023255815,6,0.1744186046511628,11,5,7,3,11.0,2.3636363636363638,0,2,6,1,0
C00429,Isaac Datta,25,Male,Chandigarh,North,<2L,Student,6.8,WhatsApp,Bottoms,Bronze,2022-07-14,True,kondakrishna@example.com,7449160936,True,True,True,8,30,49042.48,1634.7493333333334,2022-01-02,2024-12-24,5.0,3.0,1.0,9.0,1087,75,129.34666666666666,11,0.09333333333333334,14,3,6,0,9.0,3.2222222222222223,1,4,8,2,0
C00430,Hiral Desai,47,Male,Jaipur,North,10-20L,Brand Loyalist,6.2,In-App,Dresses,Bronze,2018-09-25,True,bosedeepa@example.net,911894184336,True,True,False,15,31,317453.89,10240.44806451613,2022-01-31,2024-12-17,4.0,3.0,5.0,12.0,1051,89,125.6067415730337,21,0.033707865168539325,13,3,14,4,15.0,4.133333333333334,1,0,0,3,0
C00431,Hemal Bala,35,Female,Hyderabad,South,10-20L,Working Professional,10.7,Email,Tops,Bronze,2020-06-23,True,nikitahayer@example.org,2399821374,True,False,True,31,34,175811.88999999998,5170.93794117647,2022-02-20,2024-12-01,3.0,4.0,4.0,11.0,1015,100,141.32,15,0.13,8,5,11,5,10.0,4.5,0,0,9,8,0
C00432,Geetika Sahota,23,Male,Agra,North,>50L,Fashion Enthusiast,4.3,WhatsApp,Innerwear,Gold,2020-12-10,True,chandaaadhya@example.org,4288605053,False,True,False,81,32,99100.69,3096.8965625,2022-02-24,2024-10-12,1.0,4.0,2.0,7.0,961,100,108.77,18,0.12,9,0,9,2,11.0,4.090909090909091,1,5,3,6,1
C00433,Megha Sangha,54,Male,Chandigarh,North,>50L,Frequent Buyer,14.9,SMS,Tops,Bronze,2022-10-16,True,hbatra@example.net,911260030835,True,False,True,9,41,139342.85,3398.6060975609757,2022-02-03,2024-12-23,5.0,5.0,3.0,13.0,1054,93,122.43010752688173,15,0.08602150537634409,8,2,12,5,9.0,4.333333333333333,1,5,4,8,0
C00434,Mitali Chakrabarti,42,Male,Hyderabad,South,10-20L,Family Shopper,10.8,Email,Outerwear,Gold,2018-07-27,True,rajumitesh@example.net,1531234550,True,True,True,22,32,417456.97,13045.5303125,2022-01-17,2024-12-10,3.0,4.0,5.0,12.0,1058,100,143.75,16,0.16,11,3,7,4,10.0,4.1,1,0,2,7,1
C00435,Yashodhara Goswami,28,Male,Vadodara,West,10-20L,Working Professional,2.5,In-App,Bottoms,Platinum,2018-06-07,False,fchopra@example.net,6829384401,False,True,False,57,37,226522.44,6122.228108108108,2022-01-18,2024-11-05,2.0,5.0,5.0,12.0,1022,97,129.31958762886597,13,0.18556701030927836,9,4,10,7,13.0,3.769230769230769,1,0,9,2,2
C00436,Daksha Ahluwalia,48,Female,Ludhiana,North,5-10L,Brand Loyalist,10.1,SMS,Innerwear,Gold,2018-05-19,True,vhari@example.com,917882603359,False,True,False,68,35,44543.63,1272.6751428571429,2022-01-06,2024-10-25,1.0,4.0,1.0,6.0,1023,84,133.6547619047619,19,0.19047619047619047,10,6,6,0,16.0,4.125,0,3,0,6,1
C00437,Chatresh Chaudry,62,Male,Jaipur,North,20-50L,Brand Loyalist,5.3,SMS,Activewear,Gold,2021-04-23,True,siya09@example.org,5991449207,False,True,False,53,32,174307.91999999998,5447.1224999999995,2022-05-17,2024-11-09,2.0,4.0,4.0,10.0,907,80,116.7,8,0.1,14,4,9,6,7.0,3.5714285714285716,1,2,0,1,1
C00438,Noah Rau,38,Male,Mumbai,West,5-10L,Brand Loyalist,7.2,WhatsApp,Footwear,Bronze,2022-08-20,False,xprashad@example.net,8997184285,False,True,True,60,18,89893.86,4994.1033333333335,2022-02-27,2024-11-02,2.0,1.0,2.0,5.0,979,103,136.80582524271844,21,0.13592233009708737,9,6,14,2,4.0,4.75,1,3,0,5,0
C00439,Yuvraj Din,46,Male,Pune,West,<2L,Budget Shopper,5.1,Push Notification,Outerwear,Platinum,2022-02-28,True,harshil40@example.net,9932312342,True,True,False,64,30,163860.21,5462.007,2022-03-11,2024-10-29,1.0,3.0,4.0,8.0,963,94,125.98936170212765,16,0.0851063829787234,11,3,15,5,13.0,3.923076923076923,1,4,1,7,2
C00440,Netra Bhakta,38,Female,Ahmedabad,West,10-20L,Working Professional,9.0,WhatsApp,Accessories,Gold,2023-09-21,True,jbajaj@example.com,916176072348,True,True,False,49,29,201189.47,6937.567931034483,2022-02-02,2024-11-13,2.0,2.0,4.0,8.0,1015,102,129.0,17,0.08823529411764706,7,1,14,5,11.0,3.6363636363636362,0,0,9,0,1
C00441,Zinal Kannan,38,Male,Bengaluru,South,5-10L,Frequent Buyer,9.3,In-App,Ethnic Wear,Platinum,2018-10-08,True,janaki38@example.org,8040561299,True,False,True,5,28,80845.47,2887.3382142857145,2022-05-09,2024-12-27,5.0,2.0,2.0,9.0,963,91,122.74725274725274,11,0.14285714285714285,10,3,11,1,13.0,4.076923076923077,1,3,4,4,2
C00442,Harita Balan,19,Female,Patna,East,<2L,Student,2.2,WhatsApp,Accessories,Bronze,2019-05-30,True,nidraparmer@example.net,2641869656,True,True,True,4,34,83984.52,2470.132941176471,2022-01-04,2024-12-28,5.0,4.0,2.0,11.0,1089,87,113.62068965517241,13,0.1839080459770115,7,1,7,1,16.0,4.0,0,4,8,0,0
C00443,Tarak Aurora,35,Male,Surat,West,<2L,Budget Shopper,2.1,Email,Tops,Bronze,2020-03-20,True,gsandhu@example.net,2385951434,False,True,False,6,29,62524.11,2156.0037931034485,2022-04-04,2024-12-26,5.0,2.0,1.0,8.0,997,96,113.64583333333333,20,0.08333333333333333,10,3,7,2,5.0,3.4,1,4,1,8,0
C00444,Manthan Khosla,21,Female,Chennai,South,<2L,Budget Shopper,5.7,Push Notification,Activewear,Bronze,2023-03-10,True,yashodhara40@example.org,917300869661,True,False,True,71,27,64523.84,2389.771851851852,2022-01-11,2024-10-22,1.0,2.0,1.0,4.0,1015,103,108.02912621359224,23,0.0970873786407767,12,3,11,4,8.0,4.25,0,4,1,1,0
C00445,Jackson Ram,30,Female,Nagpur,Central,5-10L,Working Professional,10.4,Email,Tops,Bronze,2023-10-04,True,falanbumb@example.net,919500168094,True,True,False,16,18,126208.23000000001,7011.568333333334,2022-03-24,2024-12-16,4.0,1.0,3.0,8.0,998,96,113.375,21,0.13541666666666666,4,0,9,1,6.0,3.0,0,3,9,8,0
C00446,Chaaya Bora,40,Female,Vadodara,West,5-10L,Working Professional,2.6,WhatsApp,Activewear,Silver,2023-03-12,False,chatura76@example.org,8397620534,True,False,False,9,34,208857.05,6142.854411764705,2022-01-16,2024-12-23,5.0,4.0,4.0,13.0,1072,99,141.57575757575756,15,0.1717171717171717,8,1,8,4,13.0,3.923076923076923,0,3,9,1,3
C00447,Anay Tandon,19,Female,Bhopal,Central,>50L,Fashion Enthusiast,5.3,Push Notification,Innerwear,Bronze,2021-03-23,True,msavant@example.com,2072662925,True,True,True,10,31,76105.06,2455.001935483871,2022-01-21,2024-12-22,4.0,3.0,2.0,9.0,1066,88,106.05681818181819,12,0.18181818181818182,11,3,17,10,8.0,3.25,0,5,3,6,0
C00448,George Swamy,32,Male,Ludhiana,North,2-5L,Budget Shopper,3.3,In-App,Activewear,Gold,2020-06-25,True,drajagopalan@example.org,9140688413,True,False,False,1,37,76549.33,2068.900810810811,2022-03-16,2024-12-31,5.0,5.0,2.0,12.0,1021,80,123.5625,11,0.0875,8,2,12,4,15.0,3.4,1,1,1,1,1
C00449,Samaksh Setty,56,Male,Surat,West,<2L,Budget Shopper,5.3,Push Notification,Ethnic Wear,Bronze,2021-04-28,True,gauravdeo@example.com,2356178170,True,True,True,14,26,36691.1,1411.1961538461537,2022-03-05,2024-12-18,4.0,2.0,1.0,7.0,1019,119,110.6890756302521,16,0.10084033613445378,8,1,13,6,12.0,3.3333333333333335,1,4,1,4,0
C00450,Nitesh Chaudry,27,Male,Kolkata,East,10-20L,Working Professional,3.0,In-App,Footwear,Gold,2018-01-31,False,gadeaadi@example.com,913638527789,True,False,False,58,39,268928.62,6895.605641025641,2022-01-01,2024-11-04,2.0,5.0,5.0,12.0,1038,80,107.5,13,0.1125,8,3,11,3,11.0,4.090909090909091,1,0,9,5,1
C00451,Krisha Dara,52,Female,Chennai,South,5-10L,Brand Loyalist,8.4,SMS,Accessories,Gold,2022-03-19,True,tejassem@example.org,8444902950,True,True,True,22,39,206324.75,5290.378205128205,2022-01-12,2024-12-10,3.0,5.0,4.0,12.0,1063,102,117.57843137254902,22,0.14705882352941177,13,5,12,5,13.0,3.923076923076923,0,3,0,0,1
C00452,Meghana Menon,54,Female,Lucknow,North,10-20L,Impulse Buyer,2.1,WhatsApp,Footwear,Silver,2019-04-13,True,chandraraagini@example.com,373416781,True,False,True,48,35,192172.82,5490.652,2022-02-02,2024-11-14,2.0,4.0,4.0,10.0,1016,79,113.68354430379746,14,0.12658227848101267,14,5,10,2,8.0,4.375,0,0,5,5,3
C00453,Ubika Tata,22,Female,Mumbai,West,<2L,Student,7.3,WhatsApp,Tops,Silver,2023-10-04,True,rachitborde@example.org,911798213486,False,True,False,123,23,43195.69,1878.0734782608697,2022-01-15,2024-08-31,1.0,1.0,1.0,3.0,959,95,111.74736842105263,25,0.14736842105263157,10,4,10,6,8.0,4.25,0,4,8,8,3
C00454,Harini Swamy,59,Female,Pune,West,<2L,Budget Shopper,4.5,In-App,Accessories,Silver,2022-04-20,True,wkaur@example.com,918318285605,True,True,True,73,19,45307.21,2384.59,2022-02-17,2024-10-20,1.0,1.0,1.0,3.0,976,97,114.85567010309278,17,0.14432989690721648,10,1,7,2,6.0,4.166666666666667,0,4,1,0,3
C00455,Shivani Bajaj,54,Female,Chandigarh,North,2-5L,Impulse Buyer,4.9,Email,Tops,Gold,2020-12-12,True,zsangha@example.net,917706736820,True,True,True,13,36,139372.98,3871.471666666667,2022-01-02,2024-12-19,4.0,5.0,3.0,12.0,1082,106,111.45283018867924,17,0.1509433962264151,7,6,11,4,12.0,4.0,0,1,5,8,1
C00456,Aarnav Puri,40,Female,Pune,West,20-50L,Luxury Shopper,1.4,In-App,Innerwear,Bronze,2022-09-15,True,fradogarg@example.org,915521650587,True,True,False,18,25,163227.78,6529.1112,2022-01-06,2024-12-14,4.0,1.0,4.0,9.0,1073,75,105.94666666666667,11,0.04,11,2,10,5,7.0,4.714285714285714,0,2,6,6,0
C00457,Alka Ravel,64,Male,Surat,West,2-5L,Budget Shopper,3.0,Push Notification,Footwear,Bronze,2018-03-09,True,elijahvirk@example.net,911925967908,True,True,False,12,25,59739.59,2389.5836,2022-01-19,2024-12-20,4.0,1.0,1.0,6.0,1066,93,123.75268817204301,24,0.1827956989247312,9,4,14,4,13.0,4.076923076923077,1,1,1,5,0
C00458,Wahab Sani,48,Male,Kochi,South,20-50L,Brand Loyalist,6.8,Push Notification,Bottoms,Bronze,2020-02-29,True,amol22@example.org,938694842,False,False,False,47,19,108185.66,5693.982105263158,2022-01-21,2024-11-15,2.0,1.0,3.0,6.0,1029,91,135.28571428571428,13,0.17582417582417584,10,4,8,3,3.0,4.333333333333333,1,2,0,2,0
C00459,Geetika Vala,29,Male,Ahmedabad,West,10-20L,Brand Loyalist,8.3,In-App,Outerwear,Silver,2023-11-23,True,chadbhanumati@example.com,8870715238,False,False,True,20,28,264395.75,9442.705357142857,2022-01-03,2024-12-12,3.0,2.0,5.0,10.0,1074,94,133.37234042553192,16,0.10638297872340426,12,5,10,3,12.0,4.166666666666667,1,0,0,7,3
C00460,Sara Ramakrishnan,54,Male,Kolkata,East,20-50L,Luxury Shopper,1.1,WhatsApp,Tops,Silver,2023-04-04,True,ihayre@example.net,910974619177,False,False,True,19,32,403103.58999999997,12596.987187499999,2022-01-11,2024-12-13,4.0,4.0,5.0,13.0,1067,100,119.51,13,0.18,11,3,9,3,5.0,3.4,1,2,6,8,3
C00461,Leena Doctor,29,Female,Lucknow,North,10-20L,Working Professional,11.4,In-App,Accessories,Silver,2023-05-18,True,ftiwari@example.net,912589370858,True,True,False,22,33,275315.86,8342.904848484848,2022-01-04,2024-12-10,3.0,4.0,5.0,12.0,1071,98,133.46938775510205,18,0.1326530612244898,10,4,7,1,14.0,4.428571428571429,0,0,9,0,3
C00462,Mohini Grewal,25,Female,Hyderabad,South,20-50L,Impulse Buyer,6.6,WhatsApp,Ethnic Wear,Bronze,2022-01-05,True,jyotiben@example.net,566957900,True,True,False,46,30,108614.45,3620.4816666666666,2022-01-17,2024-11-16,2.0,3.0,3.0,8.0,1034,108,120.79629629629629,20,0.08333333333333333,14,3,10,3,8.0,4.5,0,2,5,4,0
C00463,Oliver Mammen,55,Female,Mumbai,West,5-10L,Impulse Buyer,6.2,In-App,Tops,Silver,2018-11-30,True,hemaprasad@example.com,2867963259,True,True,True,25,33,144771.6,4387.018181818182,2022-01-30,2024-12-07,3.0,4.0,3.0,10.0,1042,86,112.0813953488372,14,0.11627906976744186,7,2,13,3,9.0,4.111111111111111,0,3,5,8,3
C00464,Quincy Koshy,65,Male,Chennai,South,<2L,Impulse Buyer,4.4,WhatsApp,Bottoms,Bronze,2019-12-23,True,amrutaraman@example.org,918915624152,True,True,True,6,27,108418.53,4015.501111111111,2022-02-10,2024-12-26,5.0,2.0,3.0,10.0,1050,90,97.81111111111112,13,0.08888888888888889,13,3,8,3,5.0,4.2,1,4,5,2,0
C00465,Vasudha Gokhale,46,Male,Nagpur,Central,5-10L,Impulse Buyer,2.2,WhatsApp,Innerwear,Gold,2018-04-26,True,lopa29@example.org,9335895138,False,True,False,6,35,90423.28,2583.5222857142858,2022-03-12,2024-12-26,5.0,4.0,2.0,11.0,1020,90,135.9777777777778,10,0.13333333333333333,13,5,8,3,13.0,4.538461538461538,1,3,5,6,1
C00466,Mahika Pingle,28,Female,Chennai,South,>50L,Brand Loyalist,11.3,WhatsApp,Ethnic Wear,Bronze,2020-07-14,True,atharv78@example.com,8509574430,False,False,True,45,38,214463.62,5643.779473684211,2022-01-28,2024-11-17,2.0,5.0,4.0,11.0,1024,92,143.32608695652175,23,0.13043478260869565,10,4,12,3,8.0,3.875,0,5,0,4,0
C00467,Damini Dar,39,Male,Bhopal,Central,10-20L,Working Professional,4.6,In-App,Footwear,Bronze,2022-06-11,True,chowdhuryvasana@example.net,2038593401,False,True,False,6,39,192419.85,4933.842307692308,2022-01-02,2024-12-26,5.0,5.0,4.0,14.0,1089,77,126.97402597402598,6,0.14285714285714285,8,2,11,4,11.0,4.181818181818182,1,0,9,5,0
C00468,Shivansh Ramesh,21,Male,Delhi,North,10-20L,Brand Loyalist,4.3,Email,Footwear,Silver,2018-02-05,False,gaurang54@example.com,915531325936,True,True,True,8,32,176378.05,5511.8140625,2022-02-13,2024-12-24,5.0,4.0,4.0,13.0,1045,95,124.88421052631578,18,0.07368421052631578,8,3,11,1,21.0,3.857142857142857,1,0,0,5,3
C00469,Gunbir Khanna,50,Female,Jaipur,North,<2L,Frequent Buyer,9.8,SMS,Tops,Bronze,2018-06-08,False,usem@example.org,919421410527,True,False,True,10,27,96332.24,3567.8607407407408,2022-01-01,2024-12-22,4.0,2.0,2.0,8.0,1086,77,85.0909090909091,15,0.07792207792207792,17,6,18,6,6.0,4.666666666666667,0,4,4,8,0
C00470,Jairaj Viswanathan,33,Female,Bhopal,Central,10-20L,Seasonal Buyer,1.1,In-App,Accessories,Bronze,2023-04-11,True,mbhasin@example.net,917045238885,True,False,False,18,33,174532.42,5288.861212121213,2022-01-25,2024-12-14,4.0,4.0,4.0,12.0,1054,94,114.98936170212765,18,0.11702127659574468,10,5,11,1,16.0,3.8125,0,0,7,0,0
C00471,Nicholas Devan,47,Female,Ahmedabad,West,10-20L,Frequent Buyer,12.6,Email,Accessories,Silver,2023-01-11,True,priya60@example.com,8678744227,False,True,True,37,36,207274.66999999998,5757.629722222222,2022-01-15,2024-11-25,2.0,5.0,4.0,11.0,1045,94,130.69148936170214,18,0.18085106382978725,8,3,8,5,11.0,3.1818181818181817,0,0,4,0,3
C00472,Yashvi Nazareth,45,Male,Agra,North,2-5L,Budget Shopper,5.9,Email,Accessories,Bronze,2019-05-22,True,harinakshi96@example.com,9428249116,True,True,True,7,27,48070.23,1780.378888888889,2022-03-27,2024-12-25,5.0,2.0,1.0,8.0,1004,80,125.475,15,0.05,8,5,11,4,11.0,3.909090909090909,1,1,1,0,0
C00473,Atharv Deshpande,25,Male,Agra,North,10-20L,Impulse Buyer,3.5,SMS,Tops,Bronze,2021-02-12,True,baralbrijesh@example.org,5393132155,True,False,True,22,34,105432.23,3100.9479411764705,2022-02-23,2024-12-10,3.0,4.0,2.0,9.0,1021,83,117.78313253012048,17,0.13253012048192772,10,1,12,4,14.0,4.357142857142857,1,0,5,8,0
C00474,Sathvik Ahluwalia,19,Male,Vadodara,West,<2L,Student,4.9,Email,Dresses,Bronze,2019-07-04,True,harini70@example.net,916821444889,True,True,True,2,27,97830.65,3623.357407407407,2022-01-29,2024-12-30,5.0,2.0,2.0,9.0,1066,92,131.07608695652175,19,0.11956521739130435,15,3,10,0,10.0,3.7,1,4,8,3,0
C00475,Libni Swaminathan,34,Female,Jaipur,North,2-5L,Budget Shopper,5.0,In-App,Innerwear,Bronze,2020-01-19,False,xalakkapadia@example.com,7462025825,False,True,False,59,27,15677.25,580.6388888888889,2022-02-06,2024-11-03,2.0,2.0,1.0,5.0,1001,68,123.27941176470588,10,0.16176470588235295,7,3,9,0,5.0,3.2,0,1,1,6,0
C00476,Shaurya Boase,28,Male,Chennai,South,5-10L,Working Professional,2.2,WhatsApp,Tops,Bronze,2023-09-15,True,oscarcherian@example.net,913123920491,True,True,True,106,26,123290.36,4741.936923076923,2022-01-02,2024-09-17,1.0,2.0,3.0,6.0,989,86,118.26744186046511,19,0.18604651162790697,8,1,12,4,6.0,4.166666666666667,1,3,9,8,0
